"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-02-25","0.0",,,,,,"109.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-02-26","7.6",,,,,,"116.8"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-02-27","2.5",,,,,,"119.4"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-02-28","0.0",,,,,,"119.4"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-01","0.0",,,,,,"119.4"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-02","0.0",,,,,,"119.4"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-03","2.5",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-04","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-05","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-06","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-07","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-08","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-09","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-10","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-11","0.0",,,,,,"121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-12","0.0","584.0","0.5","2.8","-99.9","-1.1","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-13","0.0","584.0","-0.8","1.8","-2.8","-1.6","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-14","0.0","559.0","-0.3","4.5","-5.4","-0.4","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-15","0.0","533.0","3.2","8.8","-1.6","1.9","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-16","0.0","508.0","3.0","9.0","-2.9","-2.9","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-17","0.0","508.0","-0.9","7.6","-7.4","-3.1","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-18","0.0","508.0","0.1","4.2","-3.9","0.2","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-19","7.6","559.0","0.4","2.6","-3.3","-3.3","127.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-20","0.0","559.0","-2.7","1.1","-6.2","-2.4","127.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-21","2.5","559.0","-3.4","-0.9","-6.7","-4.9","129.5"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-22","0.0","533.0","-8.1","-1.3","-15.9","-15.9","137.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-23","0.0","533.0","-10.3","1.0","-21.0","-15.1","144.8"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-24","0.0","533.0","-9.0","0.7","-20.7","-11.9","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-25","0.0","533.0","-10.5","-0.3","-21.6","-16.8","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-26","0.0","533.0","-10.1","1.4","-22.5","-11.3","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-27","0.0","533.0","-6.4","0.7","-12.8","-7.5","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-28","0.0","533.0","-2.8","4.7","-11.6","-1.4","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-29","0.0","533.0","-2.0","5.1","-8.9","-7.9","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-30","0.0","533.0","-4.4","4.1","-13.7","-6.9","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-03-31","0.0","533.0","-5.4","2.6","-14.7","-10.2","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-01","0.0","533.0","-4.7","4.3","-15.9","-1.2","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-02","0.0","533.0","-1.9","1.3","-5.2","-5.2","147.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-03","0.0","533.0","-5.8","-2.8","-10.2","-7.1","139.7"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-04","0.0","533.0","-3.8","2.1","-9.1","-3.7","134.6"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-05","0.0","533.0","-1.7","5.9","-11.6","-3.1","134.6"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-06","0.0","508.0","-1.1","7.4","-7.9","-3.3","132.1"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-07","0.0","508.0","0.4","7.6","-6.1","-3.7","127.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-08","0.0","508.0","0.6","8.3","-8.0","-2.0","127.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-09","0.0","483.0","4.1","12.4","-2.3","-1.7","127.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-10","0.0","457.0","2.7","9.1","-3.3","-1.1","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-11","0.0","457.0","4.0","10.5","-1.8","-1.7","121.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-12","0.0","406.0","2.2","10.9","-5.5","-2.4","114.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-13","0.0","406.0","2.1","10.0","-6.2","-0.3","109.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-14","0.0","381.0","2.2","6.7","-3.1","0.8","109.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-15","0.0","356.0","2.6","7.3","-1.7","-1.7","109.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-16","0.0","356.0","0.7","7.6","-4.9","-4.3","106.7"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-17","0.0","356.0","-0.6","6.6","-8.6","-3.4","104.1"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-18","0.0","330.0","1.6","8.5","-6.7","0.7","99.1"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-19","0.0","305.0","2.8","8.0","-3.0","-1.3","99.1"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-20","0.0","305.0","3.6","8.3","-1.6","-0.9","91.4"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-21","0.0","279.0","2.4","9.4","-3.9","-2.1","81.3"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-22","0.0","254.0","3.4","10.7","-3.5","1.9","68.6"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-23","0.0","229.0","5.0","10.2","-0.3","2.7","66.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-24","0.0","229.0","5.4","10.4","-0.9","3.4","55.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-25","0.0","178.0","5.8","10.3","-0.2","-0.2","30.5"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-26","0.0","178.0","2.4","7.6","-1.9","-1.9","22.9"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-27","0.0","152.0","1.9","8.6","-5.2","-1.2","15.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-28","0.0","127.0","0.8","6.1","-4.1","0.3","15.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-29","0.0","127.0","2.9","6.9","-0.1","1.2","15.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-04-30","0.0","102.0","5.3","9.1","0.9","3.5","15.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-01","0.0","76.0","4.8","10.8","0.9","1.0","10.2"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-02","2.5","51.0","3.0","7.4","-0.4","-0.4","5.1"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-03","0.0","0.0","2.8","6.4","-2.0","1.5","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-04","0.0","0.0","5.8","12.4","0.5","4.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-05","0.0","0.0","5.7","10.4","0.2","0.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-06","0.0","0.0","4.7","10.8","-3.4","5.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-07","0.0","0.0","4.6","9.9","-1.1","-1.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-08","0.0","0.0","7.0","16.7","-3.2","2.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-09","0.0","0.0","9.4","17.7","-1.4","7.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-10","0.0","0.0","10.8","17.8","3.6","5.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-11","0.0","0.0","9.4","15.1","2.6","3.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-12","2.5","0.0","5.2","12.4","-1.3","-1.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-13","0.0","0.0","3.9","8.4","-1.6","2.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-14","5.1","0.0","6.2","11.9","1.3","3.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-15","2.5","0.0","7.2","12.8","-1.0","-1.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-16","0.0","0.0","6.8","15.5","-3.4","1.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-17","0.0","0.0","9.0","16.1","-0.2","6.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-18","0.0","0.0","11.3","17.9","3.9","7.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-19","0.0","0.0","11.8","18.4","2.9","3.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-20","0.0","0.0","8.0","12.8","-0.4","6.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-21","2.5","0.0","9.7","17.2","0.6","3.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-22","0.0","0.0","7.6","14.8","-0.3","2.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-23","2.5","0.0","7.4","13.6","-1.4","4.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-24","2.5","0.0","7.3","12.4","1.6","1.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-25","0.0","0.0","8.3","16.0","-1.1","7.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-26","2.5","0.0","8.1","13.8","4.4","4.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-27","5.1","0.0","7.7","12.8","1.8","4.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-28","0.0","0.0","8.3","13.9","3.1","5.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-29","2.5","0.0","7.6","12.8","3.1","3.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-30","7.6","0.0","7.1","12.8","2.0","3.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-05-31","0.0","0.0","8.8","15.4","0.2","1.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-01","0.0","0.0","10.4","18.6","-1.1","11.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-02","2.5","0.0","9.6","13.3","5.1","6.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-03","0.0","0.0","8.9","13.9","4.1","7.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-04","0.0","0.0","13.4","20.0","4.9","13.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-05","0.0","0.0","12.3","17.1","7.1","7.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-06","0.0","0.0","11.7","19.5","3.4","7.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-07","5.1","0.0","8.4","13.1","4.9","5.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-08","0.0","0.0","10.9","18.3","4.4","8.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-09","0.0","0.0","12.3","19.9","2.9","7.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-10","0.0","0.0","11.6","19.1","2.0","12.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-11","2.5","0.0","9.3","12.4","4.9","4.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-12","0.0","0.0","9.9","15.8","4.4","8.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-13","0.0","0.0","10.9","17.8","4.2","4.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-14","0.0","0.0","10.7","18.6","-0.5","4.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-15","0.0","0.0","11.2","19.3","3.7","9.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-16","0.0","0.0","13.7","21.2","8.1","9.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-17","2.5","0.0","13.9","19.9","8.1","9.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-18","0.0","0.0","13.3","17.6","8.7","11.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-19","2.5","0.0","12.6","17.3","8.0","8.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-20","0.0","0.0","14.7","23.9","3.0","12.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-21","0.0","0.0","15.0","21.1","8.3","8.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-22","0.0","0.0","13.2","20.9","5.1","8.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-23","0.0","0.0","11.2","16.1","6.6","6.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-24","7.6","0.0","10.4","14.9","6.2","9.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-25","17.8","0.0","8.9","13.6","5.4","5.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-26","0.0","0.0","10.5","18.0","2.8","8.5","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-27","0.0","0.0","11.7","17.2","6.1","6.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-28","0.0","0.0","12.2","18.9","5.9","5.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-29","0.0","0.0","11.4","19.2","3.3","9.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-06-30","10.2","0.0","9.9","11.7","8.3","9.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-01","5.1","0.0","12.0","16.7","7.7","7.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-02","0.0","0.0","14.3","23.4","3.4","9.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-03","0.0","0.0","16.6","26.7","5.3","11.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-04","0.0","0.0","17.1","26.4","6.9","10.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-05","0.0","0.0","16.7","26.0","6.8","11.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-06","0.0","0.0","16.2","24.7","6.2","10.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-07","0.0","0.0","15.1","25.0","5.6","10.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-08","2.5","0.0","13.7","21.1","4.6","12.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-09","0.0","0.0","12.1","14.7","8.4","8.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-10","0.0","0.0","11.2","16.4","6.2","9.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-11","0.0","0.0","10.8","15.3","6.7","6.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-12","0.0","0.0","11.9","19.1","4.8","6.5","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-13","0.0","0.0","12.2","21.9","1.2","7.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-14","7.6","0.0","9.7","14.1","7.2","7.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-15","5.1","0.0","8.7","10.0","6.9","7.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-16","0.0","0.0","11.8","19.4","6.5","9.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-17","0.0","0.0","11.7","17.4","5.2","6.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-18","0.0","0.0","12.1","21.4","1.2","7.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-19","0.0","0.0","13.3","23.4","2.5","8.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-20","0.0","0.0","15.1","25.5","4.2","9.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-21","0.0","0.0","16.1","27.2","4.4","10.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-22","0.0","0.0","16.8","28.6","4.9","9.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-23","0.0","0.0","16.2","27.4","3.7","9.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-24","0.0","0.0","16.1","26.8","5.3","10.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-25","0.0","0.0","15.7","25.8","5.3","13.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-26","0.0","0.0","16.1","24.7","11.9","13.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-27","0.0","0.0","16.1","23.8","11.5","13.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-28","7.6","0.0","13.9","19.0","10.3","11.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-29","5.1","0.0","14.9","21.8","10.3","10.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-30","0.0","0.0","16.1","24.7","8.3","10.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-07-31","0.0","0.0","15.8","25.6","6.1","10.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-01","0.0","0.0","16.9","27.1","7.2","12.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-02","0.0","0.0","14.0","17.6","9.4","10.5","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-03","0.0","0.0","11.8","15.1","8.8","10.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-04","2.5","0.0","11.8","14.1","10.0","10.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-05","2.5","0.0","12.1","14.1","10.1","11.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-06","22.9","0.0","12.2","13.8","11.0","11.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-07","30.5","0.0","10.8","12.3","8.7","8.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-08","0.0","0.0","10.7","18.8","7.2","7.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-09","0.0","0.0","10.3","13.8","7.8","9.5","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-10","2.5","0.0","11.4","17.8","5.9","8.4","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-11","0.0","0.0","10.5","13.9","7.7","8.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-12","10.2","0.0","10.2","12.3","8.2","10.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-13","10.2","0.0","12.8","19.6","7.0","7.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-14","2.5","0.0","9.6","13.3","4.9","8.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-15","0.0","0.0","8.6","11.0","5.4","5.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-16","0.0","0.0","8.6","14.7","3.6","6.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-17","0.0","0.0","8.9","16.4","1.7","3.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-18","0.0","0.0","9.3","17.8","0.6","8.7","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-19","0.0","0.0","12.6","20.1","5.9","11.0","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-20","5.1","0.0","11.4","13.2","9.3","11.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-21","10.2","0.0","11.8","15.8","9.9","9.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-22","0.0","0.0","10.7","13.1","8.6","9.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-23","2.5","0.0","10.9","15.1","8.0","9.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-24","0.0","0.0","10.6","14.4","7.7","8.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-25","2.5","0.0","10.3","16.4","3.8","3.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-26","7.6","0.0","6.4","10.1","0.1","8.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-27","10.2","0.0","10.0","13.7","7.6","9.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-28","7.6","0.0","10.0","16.1","3.1","3.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-29","0.0","0.0","8.1","17.9","-0.3","5.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-30","5.1","0.0","6.9","10.8","3.8","5.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-08-31","0.0","0.0","7.9","15.1","2.8","5.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-01","0.0","0.0","7.6","16.3","0.0","3.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-02","0.0","0.0","7.3","16.6","0.6","2.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-03","0.0","0.0","7.5","18.3","-1.1","3.1","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-04","0.0","0.0","8.1","18.9","-0.9","6.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-05","0.0","0.0","8.9","18.3","3.0","3.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-06","0.0","0.0","7.9","14.2","0.7","6.6","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-07","0.0","0.0","10.3","16.4","4.1","10.8","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-08","0.0","0.0","10.2","16.7","0.7","10.2","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-09","2.5","0.0","8.9","17.6","-0.1","4.3","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-10","0.0","0.0","6.8","18.1","-1.4","0.9","0.0"
"USS0042M01S","MAY CREEK, AK US","61.35","-142.71","490.7","2018-09-11","0.0","0.0","7.1","18.2","-1.0","2.6","0.0"
